[2026-04-02T02:12:33.890+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-04-02T02:12:33.904+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T01:17:00+00:00 [queued]>
[2026-04-02T02:12:33.908+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-04-02T01:17:00+00:00 [queued]>
[2026-04-02T02:12:33.908+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-04-02T02:13:26.287+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T02:13:26.527+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T02:13:26.771+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081739.json to Snowflake stage
[2026-04-02T02:13:26.993+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T02:13:27.241+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081754.json to Snowflake stage
[2026-04-02T02:13:27.487+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T02:13:27.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T02:13:27.972+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081776.json to Snowflake stage
[2026-04-02T02:13:28.230+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T02:13:28.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T02:13:28.727+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T02:13:28.969+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081805.json to Snowflake stage
[2026-04-02T02:13:29.222+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T02:13:29.455+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081820.json to Snowflake stage
[2026-04-02T02:13:30.110+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T02:13:30.365+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T02:13:30.627+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081842.json to Snowflake stage
[2026-04-02T02:13:31.097+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T02:13:31.363+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T02:13:31.603+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081864.json to Snowflake stage
[2026-04-02T02:13:31.832+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T02:13:32.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T02:13:32.331+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T02:13:32.570+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T02:13:32.830+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T02:13:33.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T02:13:33.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T02:13:33.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081923.json to Snowflake stage
[2026-04-02T02:13:33.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T02:13:34.099+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T02:13:34.345+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081945.json to Snowflake stage
[2026-04-02T02:13:34.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T02:13:34.842+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T02:13:35.059+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081967.json to Snowflake stage
[2026-04-02T02:13:35.283+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T02:13:35.503+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T02:13:35.782+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081989.json to Snowflake stage
[2026-04-02T02:13:36.041+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T02:13:36.285+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082004.json to Snowflake stage
[2026-04-02T02:13:36.547+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082012.json to Snowflake stage
[2026-04-02T02:13:36.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082019.json to Snowflake stage
[2026-04-02T02:13:37.037+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082027.json to Snowflake stage
[2026-04-02T02:13:37.288+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082034.json to Snowflake stage
[2026-04-02T02:13:37.552+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082042.json to Snowflake stage
[2026-04-02T02:13:37.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082049.json to Snowflake stage
[2026-04-02T02:13:38.712+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082057.json to Snowflake stage
[2026-04-02T02:13:38.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082064.json to Snowflake stage
[2026-04-02T02:13:39.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082072.json to Snowflake stage
[2026-04-02T02:13:39.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082079.json to Snowflake stage
[2026-04-02T02:13:39.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082086.json to Snowflake stage
[2026-04-02T02:13:40.019+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082094.json to Snowflake stage
[2026-04-02T02:13:40.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082101.json to Snowflake stage
[2026-04-02T02:13:40.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082109.json to Snowflake stage
[2026-04-02T02:13:40.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082116.json to Snowflake stage
[2026-04-02T02:13:41.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082124.json to Snowflake stage
[2026-04-02T02:13:41.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081248.json to Snowflake stage
[2026-04-02T02:13:41.543+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081256.json to Snowflake stage
[2026-04-02T02:13:41.782+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081263.json to Snowflake stage
[2026-04-02T02:13:42.019+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081271.json to Snowflake stage
[2026-04-02T02:13:42.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081278.json to Snowflake stage
[2026-04-02T02:13:42.516+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081286.json to Snowflake stage
[2026-04-02T02:13:42.762+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081293.json to Snowflake stage
[2026-04-02T02:13:43.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081300.json to Snowflake stage
[2026-04-02T02:13:43.274+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081308.json to Snowflake stage
[2026-04-02T02:13:43.539+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081316.json to Snowflake stage
[2026-04-02T02:13:43.779+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081323.json to Snowflake stage
[2026-04-02T02:13:44.038+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081330.json to Snowflake stage
[2026-04-02T02:13:44.644+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081338.json to Snowflake stage
[2026-04-02T02:13:44.881+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081345.json to Snowflake stage
[2026-04-02T02:13:45.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081352.json to Snowflake stage
[2026-04-02T02:13:45.398+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081360.json to Snowflake stage
[2026-04-02T02:13:45.641+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081367.json to Snowflake stage
[2026-04-02T02:13:45.926+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081374.json to Snowflake stage
[2026-04-02T02:13:46.186+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081382.json to Snowflake stage
[2026-04-02T02:13:46.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081390.json to Snowflake stage
[2026-04-02T02:13:46.708+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081397.json to Snowflake stage
[2026-04-02T02:13:46.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081404.json to Snowflake stage
[2026-04-02T02:13:47.209+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081412.json to Snowflake stage
[2026-04-02T02:13:47.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081419.json to Snowflake stage
[2026-04-02T02:13:47.705+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081426.json to Snowflake stage
[2026-04-02T02:13:47.955+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081434.json to Snowflake stage
[2026-04-02T02:13:48.197+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081441.json to Snowflake stage
[2026-04-02T02:13:48.433+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081448.json to Snowflake stage
[2026-04-02T02:13:48.691+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081456.json to Snowflake stage
[2026-04-02T02:13:48.928+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081463.json to Snowflake stage
[2026-04-02T02:13:49.178+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081471.json to Snowflake stage
[2026-04-02T02:13:49.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081478.json to Snowflake stage
[2026-04-02T02:13:49.672+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081485.json to Snowflake stage
[2026-04-02T02:13:49.925+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081492.json to Snowflake stage
[2026-04-02T02:13:50.165+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081500.json to Snowflake stage
[2026-04-02T02:13:50.400+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081507.json to Snowflake stage
[2026-04-02T02:13:50.629+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081515.json to Snowflake stage
[2026-04-02T02:13:50.886+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081522.json to Snowflake stage
[2026-04-02T02:13:51.153+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081530.json to Snowflake stage
[2026-04-02T02:13:51.389+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081537.json to Snowflake stage
[2026-04-02T02:13:51.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081544.json to Snowflake stage
[2026-04-02T02:13:51.888+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081552.json to Snowflake stage
[2026-04-02T02:13:52.141+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081560.json to Snowflake stage
[2026-04-02T02:13:52.393+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081567.json to Snowflake stage
[2026-04-02T02:13:52.633+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081574.json to Snowflake stage
[2026-04-02T02:13:52.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081582.json to Snowflake stage
[2026-04-02T02:13:53.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081589.json to Snowflake stage
[2026-04-02T02:13:53.441+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081596.json to Snowflake stage
[2026-04-02T02:13:53.675+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081604.json to Snowflake stage
[2026-04-02T02:13:53.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081611.json to Snowflake stage
[2026-04-02T02:13:54.187+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081619.json to Snowflake stage
[2026-04-02T02:13:54.419+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081626.json to Snowflake stage
[2026-04-02T02:13:54.679+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081634.json to Snowflake stage
[2026-04-02T02:13:54.926+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081642.json to Snowflake stage
[2026-04-02T02:13:55.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081649.json to Snowflake stage
[2026-04-02T02:13:55.425+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081656.json to Snowflake stage
[2026-04-02T02:13:55.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081664.json to Snowflake stage
[2026-04-02T02:13:55.929+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081671.json to Snowflake stage
[2026-04-02T02:13:56.210+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081678.json to Snowflake stage
[2026-04-02T02:13:56.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081686.json to Snowflake stage
[2026-04-02T02:13:56.713+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081693.json to Snowflake stage
[2026-04-02T02:13:56.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081701.json to Snowflake stage
[2026-04-02T02:13:57.555+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081708.json to Snowflake stage
[2026-04-02T02:13:57.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081716.json to Snowflake stage
[2026-04-02T02:13:58.103+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081724.json to Snowflake stage
[2026-04-02T02:13:58.356+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081731.json to Snowflake stage
[2026-04-02T02:13:58.621+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081738.json to Snowflake stage
[2026-04-02T02:13:58.931+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081746.json to Snowflake stage
[2026-04-02T02:13:59.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081753.json to Snowflake stage
[2026-04-02T02:13:59.473+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081761.json to Snowflake stage
[2026-04-02T02:13:59.713+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081768.json to Snowflake stage
[2026-04-02T02:14:00.018+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081775.json to Snowflake stage
[2026-04-02T02:14:00.254+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081783.json to Snowflake stage
[2026-04-02T02:14:00.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081790.json to Snowflake stage
[2026-04-02T02:14:00.766+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081797.json to Snowflake stage
[2026-04-02T02:14:01.028+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081804.json to Snowflake stage
[2026-04-02T02:14:01.293+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081812.json to Snowflake stage
[2026-04-02T02:14:01.553+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081819.json to Snowflake stage
[2026-04-02T02:14:01.818+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081827.json to Snowflake stage
[2026-04-02T02:14:02.072+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081834.json to Snowflake stage
[2026-04-02T02:14:02.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081841.json to Snowflake stage
[2026-04-02T02:14:02.653+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081849.json to Snowflake stage
[2026-04-02T02:14:02.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081856.json to Snowflake stage
[2026-04-02T02:14:03.164+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081863.json to Snowflake stage
[2026-04-02T02:14:03.407+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081871.json to Snowflake stage
[2026-04-02T02:14:03.656+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081878.json to Snowflake stage
[2026-04-02T02:14:03.898+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081886.json to Snowflake stage
[2026-04-02T02:14:04.143+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081893.json to Snowflake stage
[2026-04-02T02:14:04.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081900.json to Snowflake stage
[2026-04-02T02:14:04.648+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081908.json to Snowflake stage
[2026-04-02T02:14:04.873+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081915.json to Snowflake stage
[2026-04-02T02:14:05.099+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081922.json to Snowflake stage
[2026-04-02T02:14:05.339+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081930.json to Snowflake stage
[2026-04-02T02:14:05.597+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081937.json to Snowflake stage
[2026-04-02T02:14:05.826+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081944.json to Snowflake stage
[2026-04-02T02:14:06.066+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081952.json to Snowflake stage
[2026-04-02T02:14:06.322+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081959.json to Snowflake stage
[2026-04-02T02:14:06.562+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081966.json to Snowflake stage
[2026-04-02T02:14:06.805+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081974.json to Snowflake stage
[2026-04-02T02:14:07.083+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081981.json to Snowflake stage
[2026-04-02T02:14:07.333+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081988.json to Snowflake stage
[2026-04-02T02:14:07.602+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775081996.json to Snowflake stage
[2026-04-02T02:14:07.845+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1775082003.json to Snowflake stage
[2026-04-02T02:14:24.752+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2026-04-02T02:14:24.758+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/minio_to_snowflake.py", line 56, in load_to_snowflake
    cur.execute(f"PUT file://{f} @%bronze_stock_quotes_raw")
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/cursor.py", line 1080, in execute
    Error.errorhandler_wrapper(self.connection, self, error_class, errvalue)
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 290, in errorhandler_wrapper
    handed_over = Error.hand_to_other_handler(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 345, in hand_to_other_handler
    cursor.errorhandler(connection, cursor, error_class, error_value)
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/errors.py", line 221, in default_errorhandler
    raise error_class(
snowflake.connector.errors.ProgrammingError: 000612 (02000): None: Result not found
[2026-04-02T02:14:24.798+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=minio_to_snowflake, task_id=load_snowflake, run_id=scheduled__2026-04-02T01:17:00+00:00, execution_date=20260402T011700, start_date=20260402T021233, end_date=20260402T021424
[2026-04-02T02:14:24.811+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 35 for task load_snowflake (000612 (02000): None: Result not found; 27559)
[2026-04-02T02:14:24.858+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 1
[2026-04-02T02:14:24.875+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2026-04-02T02:14:24.875+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
